string_1,string_2
0110010010100000111101111010111000001110010110100001101,0110011010100000111101111010111000001110010110111000101
1100001110001101110010100110110011001101101101111011010,1100001100011111110010100110110111001001101101111010110
000011010110101100100001000110100101010100111011101000110110,000011010110101100100001000110110101010100111001101000110010
010101101011000001010001100101110000011110100111000111111110,010101101011000001010011100101110000011111100111000111111110
111110111110000011000010110110010111001001000101001001100001,111000111110000011000000110110010111001101000101001001100101
101010001001001011101000000000011000110011110101111001111110,001010001001001011101110000000011000110011110101101001111110
111001111011111010001101000111001000011100100011010110001000,101001011011110010001101000111001011011000100011010110001000
000110010001010111001010000100110001100011001110001101010000,000010010001010111001010000100110000111111001110001101010000
111100100110110010000101111010110000101011010101010010101111,111110110110110011100101111010110100101011010111010011100111
111111100100001011101011010101100010000010000101110111110011,101111110100001011101011010101101010001010001101110111110011
111111101000111110001111010100000011011111100011000111010010,111011101000101110001101010110000011011111100011010101010010
101100010110001110000101010010010001110111100100111110100011,101100001110001111010101001010010011110111100100111110100111
01011111010010101100110100010000100011000101001101110011100111111,01011111010011001100110101010000100011000101001101110010100111111
11001101100001100111010011011001110110000110100111001111000111110,01001101100001100111111111011001110010000110100111001111000111110
00011110110000011100010111101100111010111100111000000100100101011,00011100010000011101010111101100111110101100111000000100100001011
10000011110001100111101010000001101100010111110101110001111101001,10000001110001100111100010000000101100010111110101111001111101001
00000011100110100010111001010101101111100000011110100101110111111,01001011100110100000111000010101101110100000011110100101110111111
01101010001000000000000000011101101110001000100100110000011001111,11101010001000000000000000010101101010001000100100010010010001111
11100101011000111010101010011101101110100001000100010110111111100,11110001011010111010101011011101101110100101000101010110111111100
01100100111110101011011001001110111110010111100100011101001001000,01100100101110101111011001000110011110010111000110011101001001000
10101001111000100001101101110111000010101000010011000101011001101,10111010111000100001101101110101000010101000010011000101011001111
11011110111101001000101101010000101011000110000101010011011111001,11011110111101001010101101110000100011000110001001110011011111001
0011011010011110101100010001100000000111110111001001010101000000001001,0011011010011110101100110001100000001111110111001001010101000000001011
1010110010111011001001101100000000000001001001110101110010100110100100,1000110010101011101001101100010000000011001001010111110010100111100100
0111101101110110111011110111100111000100010100111100101111111111001101,0110101100110110111011110011100111000100010100111100101111111011001101
1001110001010110101111110010010010100110111100010011001100000000010101,1001011011110110100111110010010010101111011100010111001100000000010111
0011011101000011101010010011010101101101011000010101100001100001011011,0111011101001011101010010010000101101101011000010001100001110001000011
1111010111101001100111010101111000110001110001000101001010001100011100,1111010101101001100111000001110000110000110101000101001010001100011111
1000110100100101011100111000010000110010100000101011101001111010000001,1000010100100101011100111000010000110000100001101001101001111010010001
0010011010110000010011000111011110010000100011001100101101101011010101,0010011000110000010011000111011100010000100011001100101001101011010101
0110100010000111111111101101010111000111000010001100110110010001011011,0010110010000111111111101101010111100111000010001101110110010001011011
1010001011111000101100000111101111010010000000111101110010101110110001,1010001011101000101101000010101111010010000000111101110010101110110001
101100000100011000100111100000010101111111101001110110100110100101101100000,101100000100011000100111100000000101111111101000100110100110100101111010010
101110101010111110110110010111011110101010010011111011111001101010010110010,101110101110111110100110010111001110101010010001111010111001100010010111110
100100000100000111011010111100011111000111011110010001010000011010111001001,100000000100000011011100101110011111000111001110010001010010111010111001001
000111111000000000110000110001110011010101011011100110010000001101000101001,000111111001000000110000110001110011000101011011100110010000000101000011001
000001001110101000011010111111111110001010000011111010011101000100011101100,000011001110001000011110111111111110001000000011001011011100000100011101100
000001101111111010100011001111010100000001000100110001111111011001100110010,000010001111110010100011001111010001000001100100110001111111011001000110010
001101001001101100011011000001010101010011000011001011100000100101100000110,001011101001001100011011000001011001110011010011001011100000111101100000100
101101100110000100011111001100110100011101111001011100011110100111111000101,100101100110000110011111001100100100011100111001011101001110101011111000101
100110111011100100001001001010110111111101101000100100011001101100100110110,100111111011100100001101001010110111011101101000100100010101100100100110110
110110110010100101000011001111001101111101010100100001010111001001110101100,010110110010100100000011001111001101111111010110100001010110001001010101000
01100010110101100111101111010100111010100011100101001100101101101100001111010000,11100010110111100111101111010100111011100011100101001101101101101100001111010000
01110111101101101101101111001110110101110000001101011110000111010101110100011011,01010111101101101111101011001110100100110000001001111110010110010001111101011011
00101100010100100011001100001000101010101100100101100100001111110101111110010011,00101100010100100011001100001000100010100100101101110110001111110101111110011011
11001110101101001000110101101100010110011010101011110110110111011101100110011111,11001110101010001000110111101100010110011010101011110010110111011101110110010101
11001100110011010000110011010000011011010000010011010100101111111100001110001110,11011100110011010000110011010000011111010000010011011101101111111100001100001110
00000000100000010010110110110001100010010001100010110100011101101110110001011011,00100000100010010010010100110001100010010001100010110100011101101110100001011111
11011100001010001010010110111000001111000011001111011001111010101000110111011000,11011101001110011010010110111000001111000011001111001001111010101000100111000000
11100100011101011010110001100011101110001001001101010110000100010111000100010000,11000100011101011110010001100011101111101001001101110010000100010111000100110100
01101010001000100010011100100100001001011010001001010110101010010111000100001011,11101010001000000110011100100100001011011010000001010110101011010101000100001011
11100101110001010011110011110010011101101101010110001111001010110001010011111000,11100111110001010011110011110010011101111111010111001111001010110101010011111010
1000011111010011101011100001101011010100010101010010001000001000001100100010111000101,1000011111010010101001100001101011010100010101010010001000001100001100100011011000111
1010111000101101011000111100101000110111100010101110011010010010011101101000001111000,1010111000111101011010111100100000110111100010101110011010010111011100001000001111000
1011011101100011101101011010100111001111111100100101100100001111000011010000011100111,0011011101100011101101011010100011001111111000100111100110011110000001010000011101111
1110011011010110111101111100011010101010111100111010111100111100000011100010011011010,1110011011000110111001011100001011101010110100111000101100111110000011101011011011010
0001101000001111101111000100010111110000000101010100011000101011011000010010000000010,0001101000100011101111000100010111110000000101110100011000001011011100011010000100000
1010110000000000100110100000010011011010110110110000000110001011001100010010111111110,1010110000000000100100110000110111011010110110110001000110001011001000011000111111110
1101110011111100111010111111100011100000110000000111111110101010100000100111101101111,1101010011111110111111111111100011100000110000000011111110101010100000000011100111111
0110001100101100110100101110111100101011111000100000011001100011100010011001111000011,0110001100110100010100101110011000101111111101100001011001101011100010001001111000011
0001010000011011000110100110010110111100001101111100011110001111110001101101101011100,0001010000011111000100001110010110111100001101111100011110001111110011101001110011010
0100010100101001111111101000010110001011101101010110011111111001010100111000101011101,0100010100101001111110101000010110001011100001010110011111111001010100101000101011100
001100101100110110111101101110010100011000000101000001010001110111101011000110001001110100,001110101100110111101111111110010101011000000101000011010001110111101011000110001001010100
101110000011111101010101011001000000011000000101001101001111111001011010000110100001010111,101110000011111101110111111001100000011000000101011101001111111001011010101110100001010111
001100100100101101011001001000000001011000100101111010000101101011000010000011111110000111,001100100100101110011011001000000001011000101100111010001101101001000000100010110110000111
110100111010001010110011111000110100111101111001111000010011001111110100000101001001001111,110100111010001010110011111000010100111101111001111010100010001110110000000100001001101111
100110000010111101000100110110101111111100011001101111110000110001001010110001001111001001,100010000010011101000100111110110111110100011101101111110000110000001010110000001111001001
111100101001110110011101011110110111101001111101101111111011100000000111100001010110000110,111110101001110110001101011110110111100001111101101111111011010000000111101001010110000010
101000101111100110100001010010010111011110110011101111010111001010111100001011110100110110,101001101111101110101001000010010011011110110011101111010111001011011100001011110100010110
100110001010101101001101111110101010101111101110101100011100111001111000110110100111000111,100110001010101101000101110100101110101111101110101100011000111001101000100110110110000111
010001000010010001011100011111110101111010110010110100001001100110110101010100101110111110,010001000010010000011100011111110111111010110010110100001001100110010111010100100110111110
100010001000110000111010100010010010100011100100001001010110101100000011000100011001010111,100010001000100110111010000010010010110011100100011001000110101100000001000100011001110111
00010101110101100111110110111000000001001101000011010001010010010101000100001011001110101111111,00010101110101100111100110111010001000100111000011010101010010010101000100001011001110111111111
10111100100001011110101100101101001100101110000000010011010011010111110010111010110000001101110,10111100100001001110101100101101001000101110000000010011010110011111110110111010011000001101111
01010010000110101110111110011101001011001101011000100011011000011110011110101110001011001000000,01110010001100100110111110011101001111001101011001000011011000011110010110101111001011001000000
00101110100100110101010100100001100100110011001110010000110000011100000001001011111100100000111,10101110100000111111110100100101100100110001001110010000110000010100000001011011111000000000111
10110101011100111000100001010001101111100100111000001011101010000001001100010000100100000110010,00100101010000111010100001011001001111100100101000001010101010000000001100000000100100001110010
11000011001010011111010000000100000100101001001110011101010001101101011111110110011010110101101,10000011001010010111010000001110000100101001001110011101010001111101011101110111011011110101101
11101110100100010000000000110000000101001101001111100110001111001101111101100010000001111011100,11101110100100010000100000110000001111001101001101100110001111101100101101100000001001111011100
00111111000000001101101011111111101011101111100011000000001100001010101111000101001111111111111,00110111000011011111101011111111111001101111100111000100001100000110101111000101001111111111111
10011100000111000001010101011110101000011010101010010111000101110001100010101000011111001000110,10011100000111000001110101011110101000011010111010010111000101110001100010101100011111001010110
10001100010111011001001111100111011010101101011101010000010101111111111110000101100000110111010,10001100010111001001000111100111011110101101110101010000010101111111111110010101100000110111011
1000001010100101100111110000101011001000111001010010100010110100111100100001111001100010111011100111,1000000010100101100101110000101010001100111001010110100010110100111100100000111000000011110000100101
0100000111000001111011110010101011110011001111100110011101101100000101010011011010101110110000011110,0100001011100000111011111010101011100011001111101110011001101110000001010011011010101110110000001110
1101110111011011000100010001110100010011100010110111001101110111111001010000000100011101011010110101,1101110110011010000100010010110100010011100110110111101100110111111001010100100100011101011010110101
1010011000101010000101001101000000001100001010111111010110000010000110000101100011000110010011010010,1110110000101011000100001101001000001100001010111111010110000000000110000101100011000110010010010110
1000001110101101010000101110010110000110101001001100101000100000001110110100001100110001010001011001,1000001010101001010000101110010111000110101001001100111000100000001110100100001100110000010101001001
1000011011011010110001011011100010101000001000000001100011000010101111100011001100101100100100110011,1001011001011010110011010011100110101000001000000001100011000011101011100011001000101100100111110011
0101111110100111100101011110011100000100001001001011001110101101001100011010001110001110111010111111,0101111110110111101101011110011100000100001001001011001110101101001100111010001110001110101010111111
1001000001010010011101010110100000110101101000111010110011101001111011110100101001000101101001111101,1001000001010101011101010100100000110101101000111010110011001001101011110000001001010101101011110101
1001101101001010010010011010000100111101010110000010101111100110010111001011011001111110001101011110,1001110111001010010010001000000100111100010110000110101111100110010111101011011000010110001101011110
0001100101100100010100011010011110011101101000001101101111110100110000011001101011100001010110110110,0000100111100100010100011010011110011000101000001111100111110100111000001001101011100000010110110100
011100110111010000110000111011110010110101101010101101011100001111010011111000001011111011010000111001011,001100100111010000110001111011110010111111101011001101011100000111000001111000001011111011010000101011011
101001011111001001110111110011010000000111100101110101110111111011010111000101111010011010011100000111110,101001011111100001110111110011010000000111010001110101110111111011000101000101111010001010011110000111110
100100010001000011010101100111010101100100110111101101111011001010000111101001111111001001010111010111001,100000010001010111011101100111110101100100110111001101111011001010000011101001111111001001010111011110001
110100010010000110001010111101010101011110000011011101100101011000011101110111001010010101011000100111111,110100010010100111001010111101010101011110000111011111100101011000011101110111001010010101011000100011111
011000111100100110110100100011000111111001100110000011101101110110110110010010111111111000110111000110100,111001111100100110010100100011000011111001100110000101101101110110110110110010101111111001110111010110100
011101100111010010001011010011010000000001000011100101000011111000101100110000101111010110010100011100111,011100100111010010001010010011000000000000000011100101000011011001101100110000101111010011110100011100111
110000011100111111110011100111100011110111010111101010111001000011100100010111001101101111001000101110101,010000011100111111111011101111100011110110010110101110110001010011100100010111001101101111001000001110101
011000110001010110000011100001010110101010101000101011001001100100010110010100010010010010110001110110110,011100110001010111000011100001010100101010101100101011001101100100010110010100000010010110111001100110110
000101000010001001001100111110000111000111101101101111100001011000000011111101010111000100000011000111110,000101000010101001001100111100000111000111101101101111100001111000000011111101010011000100000010000111110
101000011011010011101110100100101100101111100111010010100110000010110100100011101010001110110101000010111,001000011011010011101110100100100100001011000111000010100110000000110100100001101010001110110101000010111
01111100100101000111011011000111111010101000000011100111010000101010111100111011011010010000011011011011000010,01111101100111000111011001000110011010101000001011100111010000101110111100101011011011010100010011111111010010
10010110110010010000111000101100000001001011101010101101010010010001011101010111010110000111101001000111111010,10100010010110010010111000101100000001001011100010101111010010010101011101010111110110000111101001000111111010
01100001001000101110011001100100101010010010000111001111100100001110100011001010101100100101110010011100001110,01100001001100111110011000100100101000011011000111001111100101001110100011001010101100100101110010011100001111
00001010010111111111011011011100010011000111101001001101100001010101010100001100001110010111011111000010010110,00001010010111111111011111011000010011000111101001001100100001010101011100000000001110010101001111000010010110
10011100101111000111000010101001000011111000101011001001011101011101001111101000100100111111101011001101101110,10011100111111000111000010100001000011111000111011001101011101011101000101101011100110111111101011001100101111
10011000111111010000001110101001110100000001110110111010011010111000101100111001101110110101011000111110101111,10010000011111010000001110101001110101000001110110111010001010111000110100111001101110111100011000111110101111
01010001010000010001010001110000110110011001101101111000001000110111001011100100100111000111011001101001001001,01010001010100010001111011010000100110011001101100011001000110111011001010000100100111000101111001101001001000
11101010001001001001100001100000111111100000001000100010111011110101001100111111001010011011101010110100111101,11101010100001001101110001110000111111100000001000100010111011110101001100111111001110011011101010100101111101
01010110001101011000101010111000100001011010110101101010111011000001100001011101010001011110000000000101111111,01010010001101011000001010111000110001011011111001101010101001000001110001111101010001011100000000000101110111
01000010000101110100111101111101000001001111001111010101110001111100011010001111101101011111000101001111000000,01000010100100010100111101110001000001001111001110010101110101111100010010001111101101011111000101001111000001
0101011100101100001101011100110100110000001100111001010111000000110111110111000101101111101110001011000001111111111,0101011100101100001101011000111100010100001100111011010111000001110111100111000101101111111010001011000001111111111
1110001011111010010011101110111011000111111010110000001010011100110011110000110001111111011101010100101100111010110,1110001011100000010010101110111011000111111000110000001010001000110011110000110001101111001101010100111100011010110
0010100101000110101111100001011100011111110010100000101011100000000101110110101100111001010111011010010010111000100,0010100101000010101111100101011110011001110010100000101010100000000111110110101100101001010110011010010010111000101
1001010111011110000100101001001010001110101100101101010001101101111111010001011111101100010111010000001100001000111,1001010111111100010100101001001000001111101100011101011001101101101111010001011110100100010111100000001100001000111
0101000110001000101011001110100000001000111000010110000100101001100100010101101101111000010010110010011000110111011,0101000011001000111011001110100000001011111001011110000000001001100100010101001101111000000010110010011101110111011
1011010110100111001001100001011110011011001011010010011110100110101000110000101001101001001100110101011110100001101,1010110110100101001000100001011010011011001011110010001100100100101000110010101001101001001100110101011110100101101
1011010011011010111101101110001001111011100000110000011001110001001011110010001110100101010100100011100010010001111,1000010011011010111101101110011001001011100000110000011000100001001011110010001000100101010100100001100010010000011
0101101101101100010111100011101000110010010011110111100010010000001010100110111001001101111000101011110110101001010,0111001101101001010111100010001000111010010111110111100010010000001000100110111000001001111000101011110110101001010
1100010100000110010001110000000010000111111011110100100010001011110111000000011001001000010101001011111011010000110,1100010100000110010001110010001110000111110011110100100010001011110101000100010001001000000101001011111011010100010
1110101110101110011101000111000001111010100100000111110010111101100101100101101101011001111100101110000110110010111,1110101110100110011101000110000001111010101100100111110110111101000101100011101100011101111101101100010110110010111
100110001000001000100100001010100000010001110110001001111000000110010100011010101000111100011111011010100001101001000110,100110001000001001000100001010100100010001100110101001111000000110010100011110001000111100011010011010100101001001100010
001111001110001110110001001101100100100010011001011111011001111111101010101001010011101101101001110100000000010011101101,001111001110001010110101010101100100100000011001011111011001111110101010101001010111101101011001110100000000010011000101
001110001110100110011011011010011001111011001010010101101100111111111101010101101010001100101001000111101011110100110011,001110011110100110011011011010011001111011011010001101101100111101001101010111101010001100101001000100111011110101110011
000111101110001100111011001110011111100101000101011000011101101010110101111001100101001010111110110010001000000000001111,000111101110001100111001001110011111100100100101011000011001101011110101111101100101001000111110110010000000000000001111
001011000000111111110100100001001101000101110000110111101000011110011010010111110010111111010100111100101000011100111011,001001000000111101110100100001001101000101110000110111101000011110111010110111110110011111011000111100111001111100111111
101101001001110101010001111000111100101101011000101101000110000111011001111101111001010100101001101110001100001101010111,101101001011100101010001111010111100101101011000001101000110000111111011111100110001010100100001101100001100001101110111
110111000111110100000000111000101100111000000100101011111000001000000101100010001000010101011100001100100010100111001010,110111000111110100000100010000101100111000010100101011101000001000000111100010001001010101011100001100110110000111001010
111001111101110111110110010100111110011011000011100011000110100011011001010110100000011111010110001101101011101000100001,011001101101111111110110110101011110011011000010100011000110100011011001010110100000011110010111001101101000101000100011
000011111011110110010001001110101100110001110101010010000110111100000100011100010011001111110100001010011010010011100100,000011101011100010011001001110111100110001111101010011000110111100000101011010010000001111111100001010010010110011000100
101001001111111101111011000001101001001100010110100000010010111100000101110010100001100111101011111111101110010011100010,101001001111111101111011000001101001001100010110100100010110110000000101110110100001100111101011111111101110011011100010
01101011101101100111110111000001111101010101101110110001101100000001011110110100011111100101001010000001010000001100011111011,01101011101101001111110111000001111101010101101110110001101100000001011110110100011110100100001010000001010000001101001111111
00110100001001111010110111000100010111111011111101011100011110011011000010100011001011010101000111110100111000110100010010101,10110101001001101010110111000100010111111111111101011000110111011011000010100010001011000101100101110100111010110110010010101
11010100000001110101011101010110001011101001100100001111101010111010010010101110010011101101010011010001111001010100110110100,11010100000000110101011001000110101011101000100000000111101010110110110000101110010011101101010010110001111001010100110110100
01100110111100110101101101111010001000001110100100000110110101110000111011101101111011011000010000101011000111011100111011101,01000110111100110101101101111010000000000110100100000111110101110010111011001101111001011000010000101011000111111100111101001
10000110111100011100101111101001001100010111010000101100000100011110001111001111001101011110110000010000100111001111001100010,00000110111100010111101111101001001100110110010000100100000101111110010111001111011100011110100000010000100111001111001100010
00100011101001101110110001111001000001101000010011111111000001101101100010000000010011011100111000101110000011010001111000110,00100011101000100010010101111100010001001100010010111111100000101101100010010000010011011100110000101110000011010001111000110
00000110101000101001010100111000100000000110111111111011001001100100111101011100011010011000000001010001111000110100110000011,10000110101000101001010100011000100000000110111111111011001001100100111101011100011010011000010001000011111000111100111000011
11110110001001011001100010101110010110101110010010010000101100110110101100110011001011101011010001011001001000110111011010010,11100110000001101001100000011110010110101110010010010000101000010000101100110011001011001011010001010001000000110011011010010
10111100100100110000001001110101101110111111100010101001011010110110110001001000110001011110100010101011011110000110110000000,10111100100100110000001101110101101010111011100110101001011010100110010001101000100101011100100010101111011110000010110000100
11000011110100011101100101010010111011010011000001100100000110101011101101001010010101011110100110001011111000111010000001100,11000011110100011101100101010010111011110111011001000100000010100011101101001010010101011110100110001011011000111010100001100
0010001101110101100001001011011100111000000100110111110010100101101100001000111110001101000100100000100111010011100010000100001111,0010001101010101100001001011011100111000000100010111110110000101101100001001011100001101000110100000100111010011100000000100001111
0011001110101000011011011111110000000010000011011100100000111010001111000110010010111111010010010111110101010011100100111010101010,1011001110101010011011011111110000000010000001011100100001011010001111000110010010101011010010010111110001010010101100101010101100
0110000000011100011101111110001000000011110010111000001000110110101100011100001110001100010011101001010001010100000001000100101001,0110000010101000011101111110001001000011110110111000001000110010001100001100101110001100010011101001110000010100000001100100101001
0101010010101011101011011001001110100000100100010101110110101011011011011001001100000111011010100111000111100011000101111011101000,0111010010111011001011011001001010100000100110010101111110100011011011011001001100000111111010100110000111100011000111111111101000
0001110100000100100100111001100110101000010010111110000110101011001101111010110101000011010110010111110011000100001111111110001101,0001110100000100110100111101101110101000011011111111110110101011001101110010111100000011010110110111110011000000001111111110001101
0000100000010111101100110000111011110110111010110111001001100110011000110110111001101101000011100110001011100000011110001011111111,0000000000010011101001110000111011110110010010110101001001100110011000110110111001101001000011000110001011100000001100001011111111
0111100011100010111000100000111111110100011001100000100100010101011110111101100100001111010111100010010000111111101011011111101010,0101100011010110110000100010111111110100011101000010100101010111011110111101100101001011010111100010010000110100101011011111101110
0100101111100010010111110100000100111011001100100110111111111011000101101011011011111111110101111101101100001010111010010100011011,0100101111100010010011110101100100111011001100100110111111111011000111101111011111111111110101111101101100001110111010011100011011
0000010100100001011100111101010100101101011010011100010110001100010010000001100111001011000011101001000111101000010110101111001111,0000010101100000011100111001011100101101111010010100010110001100010010100111101011001011100111101001000111101000010110101111001111
0011010011011110011000110011010100001100110101011111101001010001110000001100000001001111010001011000111000111011001100011110110101,0011110001011110111000110011010100000100110001011110101001000001110010001100100001001111010001001000111000111110001100011110110101
100011000000010001001000010110011110111011101010011010101001110011010010101101110110010000111110001001010101101010000101001100011111000,100001000000010001001010010110011110111011101010011010001001010001010010101101110110010000111110001001010101101010000101001100011110000
100110011011110001001111110100011101010100111000110100101000010000101110011110000100000110011001000010110000110010100100100101001111010,100110011010111001001111101111011101010100111100110101111000010000101110011110100000000111011001000010110000100010100100100101001111010
100111100110011000100111101001101010011111011100010010101011111011110100011100000010010001001100111101111110100111100010101001011111111,000111100110011100100011101001101010001110011100010110001011111011110100011100000010010001101100111101111110001111100011101001011111111
000111101111011101101100111011100001101000001100010001100010000101011111011110000100100110101110110101011010000010111000111111101011100,000111101111011101101100111011100001101000001110010001100010100101011110010111000100000110001110110100011010000010011100111011101011100
101000111000101010011000111101011010110100001010001111000101110001110000010001010011001011011010100000010110110110010111000111001000100,111000111000001010111001111101011010110100001010001111000001100001010010010001010011001011011010100000010100110110010101101111010000100
001011110111111101011110001011010011110100101101010101000101001110000100001111010100000101011011111001000011100010100011111001010011101,001010111111011101011110001011010011110100101101010101010111001110000100001111110100000001011011111001000011100000000011111001011011101
101111111110010010110010011010101010100000001010111001011010110011011111010000110011010100011001100101111010011110111011101110111001110,100111111110000010110010011000101010100000001010111001011110010011111111010000110011010100011001100101111010011110111011101110111001110
110100100110111100110001010010010111011011110001011000011100110110101101101111010010101000001110011100001100010001101000110100010011101,110100100110111100100001010010010011011011110001010000001101100110101111101111010010101110011110011100001100001001101000110100000010101
100000101101000110000101011110101110110110101100111111001111001010100110001010101001000111111110000110100010010011010000111000000101110,100001101001000100100111011110101100110110101100111111001011101110100110101010100011000111111110110110100011010010010000110000000101110
011110111011011110110000011100011010111111110000110010010110111001000010000111000010110100111111111001110110011111000100000111110000001,011110111011011110110000010100011010111111110100110010010110111001100010100111000010110100101111111101110100011101000110000011110000001
00110010101110110101110011100011101111111101011111011010101010100011110000010010111101101010000100101000010010111001110111110110000011111111,00110010101110110101110011100011101111111011001110010000101010100110110000110010111101001010000000101000010010011001110111110110000011111111
01111011110000110010000001010010010001000110101001111011111011000110100111010110010110110011001001111011011010101110110111011001011100100111,01111011110000110010010101010010010001000110101001111010111011000110101111010110010110010011000001111011011010101110110111011001010100101111
10100011100101011101111101101011101100011101010100111010000000110111011011000001101001110000001010010010101110001010000101110110100001001110,10100001100000011101110101101011101100011101110101111010000000110111011011000001101001110010001010011010101010001001000101010110100001001110
10101011011100001100010010011111110010111011010101111000000001010001000110001011110100100011001001011000100110110001111100001011110111011011,01101011011100001100010010011111110000111011010101111010000001010001001110001111110100100010001001010100100110000001111000001011100101111011
11111011111101101000100101000011010101001000110101110111000101101101101110111111011001000010000001100111110001001011100101111110010100011011,11011011111101101000101101010011010101001000110100110111000101101001101110111111011001000011000001100111110101001011100101101110010000011001
10000000011111001001001010111011101111111111100101001111000101000011111101010011000100001011000111001101011001000001010110011110000001111110,10000000001111001000011010111011101111111110100101001011000101000011111101010011000000000011000111101101011000000001010110011110000011101110
